地址,网站介绍地址,lng,lat,价格,简介
湖北省武汉市江夏区顶冠峰路,江夏 东湖高新 顶冠峰路,114.53151104663218,30.498240008610505,17059,光谷龙山湖中间楼层大平层观湖观山，高品质诚意出售
湖北省武汉市洪山区光谷关山大道519号,洪山 光谷软件园 关山大道519号,114.40530511373262,30.479089546855377,26521,坐标城 中心位置 大三房 一楼带大院子
湖北省武汉市江夏区庙山,江夏 庙山 藏龙大道,114.36700111979881,30.413675925630976,16041,150平花园 精装联排边户 三层送地下室独立车库万豪水岸枫林
湖北省武汉市洪山区卓刀泉雄楚大道355号,洪山 卓刀泉 雄楚大道355号,114.35799738368549,30.511695513243296,30858,保利大都会 自住豪装次新房 家具家电全留 房东直卖 价格可议
湖北省武汉市洪山区雄楚大道360号,洪山 珞狮南路 雄楚大道360号,114.35047953031328,30.512392770533936,28104,万科金域学府 3室2厅2卫
湖北省武汉市江汉区王家墩cbd号,江汉 王家墩CBD 双墩路,114.25035692197594,30.60604607902764,29664,CBD商务区 泛海国际芸海园 南北通透 超精装 随时看房。。
湖北省武汉市江夏区华师园路9号,江夏 金融港 华师园路9号,114.37345054004436,30.46001040286106,22959,名湖豪庭电梯下叠别墅，纯毛坯，带院子地下室，诚心出售
湖北省武汉市东西湖区金银湖海口二路,东西湖 金银湖 海口二路,114.15846687010789,30.642438899853797,15463,毛坯长源别墅装修自己说的算不临马路，无柱子双车库近地铁万达
湖北省武汉市东西湖区金银湖海口二路,东西湖 金银湖 海口二路,114.15846687010789,30.642438899853797,22172,长源假日港湾(别墅)179.51平套内300多可议价
湖北省武汉市武昌区积玉桥友谊大道特1号,武昌 积玉桥 友谊大道特1号,114.32174809959359,30.577844897450763,30378,友谊国际3室2厅2卫
湖北省武汉市洪山区建安街1号,武昌 南湖花园 建安街特1号,114.3007866432261,30.507896241100227,32474,小区    ，房东诚心卖房，看房随时，到价可以随时签约
湖北省武汉市武昌区水果湖洪山路62号,武昌 水果湖 洪山路62号,114.34445979791133,30.547746412793188,35315,桃山村(洪山路) 交通便利 大两居 朝向好 商业配套齐全
湖北省武汉市洪山区光谷软件园,洪山 光谷软件园 汤逊湖北路,114.39852130033229,30.477328496839007,23793,必看好房下叠 带花园 带地下室 诚心出售 看房蛮方便的
湖北省武汉市黄陂区盘龙城盘龙大道48号,黄陂 盘龙城 盘龙大道48号,114.25894725230293,30.726069744653376,19205,房主本人直卖，证满两年无贷款，边套，送地下室，高性价比
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,26181,业主小姐姐卖房下叠边户180平大花园仅售398万随时可看
湖北省武汉市江夏区藏龙岛栗庙路9号,江夏 藏龙岛 栗庙路9号,114.40224447667515,30.411407791615485,27326,藏龙岛 纳帕溪谷精装可拎包入住 采光好 密度低 南北通透
湖北省武汉市江汉区万松园街道雪松路3号,江汉 万松园 雪松路3号,114.26008561257106,30.59432363068629,27974,统建千禧园 南北通透 临地铁 复式房 使用面积235平 ，
湖北省武汉市武昌区中北路兴国路,武昌 中北路 兴国路7号,114.34616199652022,30.56337504555408,45843,中北路 复地东湖国际 业主诚心出售，看房方便 拎包入住
湖北省武汉市江岸区后湖后湖二路198号,江岸 后湖 后湖二路198号,114.28401003783377,30.64255805425943,23228,"联排别墅低总价高享受 拥抱幽静田园,坐享城市繁华"
湖北省武汉市黄陂区盘龙城盘龙大道9号,黄陂 盘龙城 盘龙大道9号,114.25007549351967,30.702414765099576,17009,带电梯的精装别墅 双车位 巢NEST仙鹤苑 诚意出售中
湖北省武汉市江夏区金融港,江夏 金融港 高新二路128号,114.4213629446745,30.457885941240516,12007,佳源花都9室6厅6卫，高性价比，价格可谈，带阁楼，诚心出售
湖北省武汉市黄陂区盘龙城盘龙大道8号,黄陂 盘龙城 盘龙大道特8号,114.25420962645042,30.727150414481535,13437,中国院子 半山大联排 东边户 150平院子 带天井
湖北省武汉市洪山区黄鹤路,洪山 欢乐谷 黄鹤路,114.41491274025891,30.60956326456624,28120,东湖金茂府 地铁口小区 采光好 中间楼层 出行方便 次新小区
湖北省武汉市洪山区光谷南湖大道,洪山 光谷软件园 南湖大道,114.35076373844034,30.48274794033414,28112,（清江山水九程） 洋房 中间楼层 业主诚意售 随时看房
湖北省武汉市江岸区竹叶山花桥江大路37号,江岸 竹叶山花桥 江大路37号,114.28743748393435,30.620513488304418,23529,"统建大江园南苑4室2厅2卫高层电梯房,精装修,满二,近地铁"
湖北省武汉市江岸区永清路解放大道1340号,江岸 永清街 解放大道1340号,114.30235139454774,30.612324680887856,30678,满五 带电梯 交通便利 朝向好 双卫格局 精装好房
湖北省武汉市武昌区中北路,武昌 中北路 中北路,114.34212004246103,30.561421751173295,37201,复地东湖国际 五六期 精装三房 有钥匙 高区视野好
湖北省武汉市汉南区船头山1号,汉南 汉南城区 船头山1号,114.09266471149337,30.35828809665707,10738,武汉碧桂园江汉山色(三层别墅带三百多平花园)5室2厅5卫
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,29731,单价2字头小区  总价三房 徐家棚578地铁 万象城旁月亮湾
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,31502,双卫格局 商圈成熟 交通便捷 近地铁 朝南 商品房 居家自住
湖北省武汉市洪山区光谷东,洪山 光谷东 光谷三路,114.47724576405936,30.491071801611543,24098,急售 地铁口公园旁 带100平大院子 送地下室
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,29501,徐东 双卫格局 出行方便 停车方便 医疗配套成熟 南向采光好
湖北省武汉市黄陂区盘龙城盘龙大道8号,黄陂 盘龙城 盘龙大道特8号,114.25420962645042,30.727150414481535,14136,中国院子精装修联排别墅，家具家电齐全，拎包入住
湖北省武汉市武昌区积玉桥和平大道716号,武昌 积玉桥 和平大道716号,114.31471166346911,30.57615695145195,24537,恒大首府 豪装70万 谈好送车位 置换天花板 中间楼层
湖北省武汉市武昌区东亭兴国北路9号,武昌 东亭 兴国北路9号,114.35022339633079,30.56365720215593,28782,东湖边省博旁园林式小区  改善大四房  南北通透 有入户花园
湖北省武汉市江夏区庙山江夏大道50号,江夏 庙山 江夏大道50号,114.37139089090064,30.39025075503184,12462,业主诚心出售性价比高 院子非常大单独的一排
湖北省武汉市东西湖区金银湖环湖中路18号,东西湖 金银湖 环湖中路18号,114.16641861989582,30.679723163858334,17778,武汉奥林匹克花园豪装大四房有钥匙诚心出售
湖北省武汉市江汉区王家墩青鸾路56号,江汉 王家墩CBD 水利路56号,114.25680001182334,30.600090145206927,27782,西北湖CBD 华发中城荟中央   小高层 次新小区
湖北省武汉市硚口区武胜路,硚口 武胜路 云锦路5号,114.26318213855713,30.572820693807923,27656,越秀星汇云锦一期，一线看江，精装3房带暖气，老证
湖北省武汉市汉阳区琴台大道归元寺(公交站),汉阳 琴台大道 归元寺南路,114.25755054455925,30.548168799655027,22659,翠微品墅 上下4层 老证 395万急售
湖北省武汉市武昌区徐东村铁机路48号,武昌 徐东 铁机路48号,114.34115919894182,30.610469916363513,23979,武昌滨江  橡树湾一期一线江景精装四房 拎包即住
湖北省武汉市汉阳区王家湾龙阳大道33号,汉阳 王家湾 龙阳大道33号,114.19607034853375,30.543242294034957,15735,墨水湖电梯洋房 复式送露台空中花园 芳草二桥地铁口
湖北省武汉市武昌区徐东徐东二路2号,武昌 徐东 徐东二路2号,114.33685343344312,30.580447337593796,21050,沙湖水岸星城花园洋房复式，低公摊，多露台赠送
湖北省武汉市汉阳区四新村江城大道288号,汉阳 四新 江城大道288号,114.21742842801582,30.53495432369706,19730,四新招商公园  环境优美 物业好  业主自住装修 性价比高
湖北省武汉市江岸区后湖后湖大道111号,江岸 后湖 后湖大道111号,114.30140408379215,30.65447654825225,22537,汉口城市广场(5期)4室2厅2卫
湖北省武汉市洪山区文馨街175号,洪山 珞狮南路 文馨街175号,114.32790489649821,30.498678344401956,21649,珞狮南路 商业配套成熟 南北通透 产权清晰 交通便捷 装修好
湖北省武汉市洪山区光谷南湖大道,洪山 光谷软件园 南湖大道,114.35076373844034,30.48274794033414,28041,（新上！软件园！电梯洋房）带车位！南北通透双阳台！
湖北省武汉市洪山区光谷东,洪山 光谷东 光谷三路,114.47724576405936,30.491071801611543,24086,新上笋盘带星空露台 地铁口 公园旁 中粮光谷祥云 随时看房
湖北省武汉市武昌区东亭东亭(地铁站)中北路/黄鹂路,武昌 东亭 东亭地铁站口，中北路与黄鹂路交汇处,114.35023261837095,30.572422024806478,31520,公寓住宅 3室2厅2卫 125m 朝南北 约394万  房
湖北省武汉市武昌区小东门星海路特1号,武昌 小东门 星海路特1号,114.3214497474173,30.552993371279083,30035,板楼高层 集中供暖 户型方正 湖景房 房东直卖
湖北省武汉市武昌区水果湖洪山侧路52号,武昌 水果湖 洪山侧路52号,114.34827114601197,30.539432751326274,25716,银海山庄 3室2厅2卫 南北通透 带电梯 有暖气 价格可议
湖北省武汉市江汉区新华路精武路1号,江汉 新华路 精武路1号,114.27114100416303,30.58994258948678,34514,越秀国际金融汇(一期)3室2厅2卫
湖北省武汉市洪山区卓刀泉雄楚大道450号,洪山 卓刀泉 雄楚大道450号,114.36235999693476,30.509263270050784,24684,卓刀泉，城投瀚城，自住豪装四房，带车位，诚心出售，满二年
湖北省武汉市江岸区永清路解放大道1340号,江岸 永清街 解放大道1340号,114.30235139454774,30.612324680887856,39964,武汉天地旁，常阳永清城南北二房.
湖北省武汉市洪山区南湖北岸特1号,洪山 新南湖 南湖北岸特1号,114.35890844639964,30.499410893122022,16695,南湖半岛 环境优美 得房率高 有电梯 医疗配套成熟 商品房
湖北省武汉市武昌区积玉桥和平大道18号,武昌 积玉桥 和平大道18号,114.30209530784582,30.55982397673876,25134,积玉桥 华润置地凤凰城电梯洋房  一梯两户
湖北省武汉市洪山区文昌路90号,洪山 珞狮南路 文昌路90号,114.32363966445011,30.50110079493239,24058,花园洋房大四房，金地梦茵看房有钥匙
湖北省武汉市洪山区文馨街108号,洪山 新南湖 文馨街108号,114.32218640199395,30.496973788857918,25385,大华南湖公园世家西区 交通便利 商业配套成熟 高楼层采光充足
湖北省武汉市江岸区永泰路8号,江岸 永清街 永泰路8号,114.30910375680627,30.619065754076413,26140,医疗配套成熟 朝向好 双卫格局 高楼层采光充足 近地铁 满二
湖北省武汉市武昌区徐东徐东二路2号,武昌 徐东 徐东二路2号,114.33685343344312,30.580447337593796,20386,水岸星城花园洋房，带几个露台，单价低，业主急售
湖北省武汉市洪山区野芷湖西路10号,洪山 新南湖 野芷湖西路10号,114.3177261135621,30.480319024942602,23483,满五   有电梯 小区新 出行方便 近地铁 楼层好
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,29870,月亮湾壹号 少有户型 130平   通透  高楼层  急售
湖北省武汉市江岸区六合路6号,江岸 江汉路 六合路6号,114.3021963507859,30.603851333847714,29324,大厦3室2厅2卫
湖北省武汉市汉阳区王家湾龙阳大道95号,汉阳 王家湾 龙阳大道95号,114.19871699919257,30.541617863376317,18668,(一线湖景房)（体验不一样的感觉）近地铁 品质小区 出门公园
湖北省武汉市洪山区广埠屯八一路340号,洪山 广埠屯 八一路340号,114.36314630650729,30.53131933135038,30079,南北通透 医疗配套成熟 商品住宅 精装可拎包入住 楼龄新
湖北省武汉市洪山区珞狮南路,洪山 珞狮南路 珞狮南路268号,114.33194933405765,30.4756921260101,25403,洪山区街道口珞狮南路电梯房诚心出售随时可看
湖北省武汉市洪山区光谷软件园,洪山 光谷软件园 汤逊湖北路,114.39852130033229,30.477328496839007,23326,湾郡北岸公錧 纯毛坯 东边户 带大院子 诚心出售 看房方便
湖北省武汉市江夏区藏龙岛街道江夏大道37号,江夏 藏龙岛 江夏大道37号,114.36713392397282,30.40317190965194,23700,小区环境好，密度低，生活方便，房东诚心出售，价格还有空间。
湖北省武汉市黄陂区盘龙城盘龙大道,黄陂 盘龙城 盘龙大道,114.254657633093,30.728141746611676,14280,奥特莱斯地铁口  恒达盘龙湾别墅 纯毛坯 老证 随时看房
湖北省武汉市汉阳区建港村墨水湖南路,汉阳 建港 墨水湖南路,114.22171460973632,30.53707446116541,16136,（必看好房）！（一线湖景大平层）！赠送观景大阳台！随时看房！
湖北省武汉市硚口区武胜路,硚口 武胜路 云锦路5号,114.26318213855713,30.572820693807923,25919,硚口越秀星汇云锦  高楼层 精装大四室两卫  看江户型 老证
湖北省武汉市洪山区光谷关山大道,洪山 光谷软件园 关山大道,114.40541826981811,30.4899525707479,27686,小区环境好，房东诚心出售，出行生活方便，价格还有可谈空间
湖北省武汉市东西湖区金银湖环湖路57号,东西湖 金银湖 环湖路57号,114.19821325144719,30.674502266034978,6870,财富兴园中部慧谷A区企业独栋办公带电梯精装拎包入住
湖北省武汉市江岸区竹叶山花桥惠济一路15号,江岸 竹叶山花桥 惠济一路15号,114.2812278805678,30.615833924229793,29066,2号线3号线地铁 全屋带暖气精装修 南北通透户型
湖北省武汉市武昌区丁字桥宝通寺路,武昌 丁字桥 宝通寺路,114.33047537348233,30.52567021085128,26332,百瑞景中央生活区(一期) 精装好房 产权清晰 南北通透
湖北省武汉市蔡甸区天鹅湖大道博艺路,沌口开发区 天鹅湖大道 博艺路,114.13048404156214,30.518197303795585,16113,精装把头别墅，位置好，带大院子，老证税少，看房方便！
湖北省武汉市蔡甸区恒大绿洲,蔡甸 恒大绿洲 天鹅湖大道,114.11823872908079,30.551890430886775,19025,人信千年美丽(南区别墅)5室2厅3卫
湖北省武汉市江岸区二七路东立街18号,江岸 二七路 东立街18号,114.30933474463026,30.626617211384684,27273,二七滨江（航天双城）双地铁13号线 恒大物业 老证
湖北省武汉市江汉区王家墩cbd号,江汉 王家墩CBD 嘉陵江路1号,114.25035692197594,30.60604607902764,27048,江汉CBD 泛海国际桂海园 高楼层 三房两厅 视野好 有钥匙
湖北省武汉市洪山区关山关山大道332号,洪山 关山 关山大道332号,114.40428099841056,30.493061279567208,24586,保利时代小区 电梯房   位于光谷关山大道   精装修 四房
湖北省武汉市汉阳区郭茨口,汉阳 郭茨口 琴台大道,114.206944364424,30.57158983064312,22549,翡翠滨江一期  大平层四房三卫  江景了得  老证无贷
湖北省武汉市青山区园林路15号,青山 余家头 园林路15号,114.3559138095862,30.625759368254737,27929,奥山商圈旁大华铂金瑞府，南北通透大三居次新房，出门就是公园。
湖北省武汉市江岸区后湖华岭路66号,江岸 后湖 华岭路66号,114.2829328062385,30.65691524068511,23408,一梯一户 全新意式轻奢4房改善 中西厨 洗衣房 拎包入住
湖北省武汉市汉阳区四新村夏弦街,汉阳 四新 夏弦街2号,114.22600674744535,30.51960928674429,22942,（必看好房）！送露台地下室！纯别墅区！随时看房！
湖北省武汉市洪山区光谷东,洪山 光谷东 花城北路与双谷路交叉路口东北侧(武汉软件新城东北侧),114.47724576405936,30.491071801611543,28677,光谷东 大平层 6层高的电梯洋房 地铁500 现房
湖北省武汉市武昌区徐东友谊大道401号,武昌 徐东 友谊大道401号（阿里华中总部旁）,114.33447557505946,30.587422114286216,30000,阿里巴巴总部 武昌徐东滨江商务区核心内环  改善天花板
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,30179,武昌内环滨江 地铁口月亮湾壹号 三房二卫 楼层好 房东诚售
湖北省武汉市江岸区后湖华岭路66号,江岸 后湖 华岭路66号,114.2829328062385,30.65691524068511,19837,高端品质小区 楼层好 采光好 临近地铁 交通便利 价格低
湖北省武汉市洪山区关山关山大道29号,洪山 关山 关山大道29号,114.41347193689118,30.50473880888034,23017,关山大道华科大地铁口 华润琨瑜府 纯毛坯 南北通透大平常四房
湖北省武汉市武昌区徐家棚和平大道513号,武昌 徐家棚 和平大道513号,114.3163426723682,30.58042027555914,25010,满五  武昌滨江 地铁口 精装全房暖气进口电器
湖北省武汉市洪山区关山关山大道29号,洪山 关山 关山大道29号,114.41347193689118,30.50473880888034,22462,急售 华科旁 临地铁 琨御府次新房 4叶草大四房 商圈成熟
湖北省武汉市武昌区丁字桥宝通寺路28号,武昌 丁字桥 宝通寺路28号,114.3285464536925,30.52628467784819,24610,百瑞景(四期)居家精装  业主诚售    好房 次新小区
湖北省武汉市江汉区万松园街道航空路26号,江汉 万松园 航空路26号,114.25620303041511,30.587457288520138,28986,快快快 急售  青年路同济旁汉口新界广场 三房毛坯 南北通透
湖北省武汉市蔡甸区天鹅湖大道博艺路,沌口开发区 天鹅湖大道 博艺路,114.13048404156214,30.518197303795585,11907,精装把头别墅，东边户带三面花园，临内湖，位置好!
湖北省武汉市武昌区丁字桥宝通寺路37号,武昌 丁字桥 宝通寺路37号,114.33051639204163,30.524692444638273,28002,百瑞景二期西 毛坯四房 中间楼层采光好
湖北省武汉市江汉区王家墩云霞路199号,江汉 王家墩CBD 云霞路199号,114.24732656935534,30.605735735160042,30245,樱海园 128平 南北通透 前后双阳台 有入户花园 经典户型
湖北省武汉市洪山区光谷东,洪山 光谷东 神墩三路33号,114.47724576405936,30.491071801611543,28553,绿地光谷中心城4室2厅2卫
湖北省武汉市武昌区水果湖东湖路88号,武昌 水果湖 东湖路88号,114.34283872043325,30.552892471434472,26268,水果湖汉街旁小区新电梯暖气房朝南采光好一小二中
湖北省武汉市江夏区钟家村金槐路193号,汉阳 钟家村 滨江大道193号,114.12459855636122,30.33855873887766,17694,世茂外滩 边户五房 豪华装修 地铁口 老证 豪华装修
湖北省武汉市洪山区光谷南湖大道,洪山 光谷软件园 南湖大道,114.35076373844034,30.48274794033414,27538,（新上关山软件园）九程洋房！带院子！南北通透四房
湖北省武汉市江岸区三阳路沿江大道229号,江岸 三阳路 沿江大道229号,114.30448096437209,30.604729935109365,31799,带车位 外滩棕榈泉 清水毛坯 临地铁 满五   近医院有钥匙
湖北省武汉市江岸区三阳路沿江大道229号,江岸 三阳路 沿江大道229号,114.30448096437209,30.604729935109365,30941,外滩棕榈泉 精装3房 南北通透双阳台 边户挂东角 价格好谈
湖北省武汉市江岸区三阳路解放南路168号,江岸 三阳路 解放南路168号,114.2916936362879,30.598116038846456,31354,融科天城(一期)3室2厅2卫好楼层价格可谈诚心出售
湖北省武汉市洪山区关山新竹路18号,洪山 关山 新竹路18号,114.40183015403191,30.492023899217223,26919,诚意出售 看房方便 价格可谈 户型方正 业主急售的
湖北省武汉市武昌区火车站,武昌 武昌火车站 武珞路,114.31196584809129,30.532031437483194,35702,佳兆业广场天御3室2厅2卫
湖北省武汉市武昌区积玉桥临江大道188号,武昌 积玉桥 临江大道188号,114.30652853333386,30.574600737559045,29897,武昌滨江商务中心 临江大道次新房 房东诚心出售
湖北省武汉市洪山区卓刀泉雄楚大道355号,洪山 卓刀泉 雄楚大道355号,114.35799738368549,30.511695513243296,28180,虎泉地铁口保利大都会卓小卓中诚心出售朝南户型诚心出售随时看
湖北省武汉市江岸区三阳路中山大道1069号,江岸 三阳路 中山大道1069号,114.29853868381271,30.601022761205257,24984,双地铁 通透全明四房 自住精装修 高层采光好 老证
湖北省武汉市武昌区粮道街棋盘街52-93号,武昌 粮道街 棋盘街52-93号,114.3090876995019,30.550837498250296,28902,急售 棋盘街  旁 云鹤星苑电梯房精装三房 两证满五随时看房
湖北省武汉市洪山区街道口雄楚大街352号,洪山 街道口 雄楚大道352号,114.34858445163795,30.508071178084894,24403,街道口南湖边湖北省检察院隔壁南湖景苑大四房湖景房
湖北省武汉市江汉区西北湖西北湖路100号,江汉 西北湖 西北湖路100号,114.26098372910269,30.6039693170997,15262,西北湖畔 两湖总都大平层四房 业主诚意出售
湖北省武汉市洪山区光谷南湖大道,洪山 光谷软件园 南湖大道,114.35076373844034,30.48274794033414,27524,清江山水九程~正规4室2厅~楼层好~户型方正~房龄新
湖北省武汉市江夏区庙山明泽街,江夏 庙山 明泽街,114.37499528671601,30.38424141794837,19736,天玺湾 联排别墅（东边户）花园150平送6 层高地下室
湖北省武汉市武昌区东亭兴国北路9号,武昌 东亭 兴国北路9号,114.35022339633079,30.56365720215593,29710,东湖壹号 精装南北通透四居室 小高层 集中供暖 近期必卖
湖北省武汉市江夏区庙山江夏大道51号,江夏 庙山 江夏大道51号,114.36696148545457,30.386838229574707,19321,美院C AST送车位送家具送阁楼全款优惠价格可议房东直卖
湖北省武汉市江岸区后湖和谐大道393号,江岸 后湖 和谐大道393号,114.27001868568357,30.646129748067615,22970,融创澜岸一梯一户，中高楼成，可观湖，近六中上智，近8号线
湖北省武汉市洪山区关山光谷创业街,洪山 关山 光谷创业街,114.42382549214474,30.501758784068926,22828,急售，急售，亏100个，南北通透小高层，毛坯大四房，看房方便
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,29199,武昌滨江徐家棚地铁口龙湖天街对面清能天奕精装三房业主诚售
湖北省武汉市洪山区东湖高新光谷,江夏 东湖高新 高科园路武汉光谷(国际)外国语学校东南侧约180米,114.39745507465175,30.507751743213817,30000,光谷东 精装改善住宅 129m 朝南 约334万
湖北省武汉市江岸区永泰路,江岸 二七路 永泰路,114.31212914654147,30.617839624605995,39357,华发外滩   老证 滴总价 刚需小三居 有钥匙
湖北省武汉市武昌区中北路,武昌 中北路 中北路126号,114.34212004246103,30.561421751173295,29241,地铁口送一房 中南医院旁 锦绣江南 集中供暖 小高层南北通透
湖北省武汉市洪山区徐东,武昌 徐东 临江大道,114.34402354638563,30.592256027609345,28200,武昌滨江，南北通透双阳台，一线瞰江，业主诚售，价格可谈！
湖北省武汉市东西湖区金银湖环湖路70号,东西湖 金银湖 环湖路70号,114.20700969034445,30.661878241022826,17946,海岸豪华装修双拼别墅送200平院子！！
湖北省武汉市武昌区中南路武珞路与宝通寺路武商梦时代,武昌 中南路 武珞路与宝通寺路交汇处西南角，武商梦时代旁,114.33511545115522,30.531273701326874,32992,武昌梦时代对面 奢华四代低密住宅 超高品质
湖北省武汉市武昌区东亭兴国北路9号,武昌 东亭 兴国北路9号,114.35022339633079,30.56365720215593,29589,30平入户花园   自住精装 南北通透四居 好楼层 随时看
湖北省武汉市武昌区中北路,武昌 中北路 中北路118号,114.34212004246103,30.561421751173295,36100,复地东湖国际三期 刚需小三居 出行方便 有电梯 商业配套齐全
湖北省武汉市武昌区中北路,武昌 中北路 中北路,114.34212004246103,30.561421751173295,36205,复地东湖国际五期 精装三房 满两年 有位子
湖北省武汉市江岸区永泰路8号,江岸 永清街 永泰路8号,114.30910375680627,30.619065754076413,27207,滨江苑一期 高层南北通透三房 精装视野好 老证 急售
湖北省武汉市江岸区竹叶山村花桥解放公园路83号,江岸 竹叶山花桥 解放公园路83号,114.28109534720393,30.611753743833884,27758,解放公园育才  旁 金色华府精装修大3房 业主自住 老证满五
湖北省武汉市洪山区关山关山大道,洪山 关山 关山大道,114.40541826981811,30.4899525707479,21413,江城雅居 电梯房 楼龄新 商品房 南北通透 中间楼层采光好
湖北省武汉市汉阳区四新村芳草西路,汉阳 四新 芳草西路,114.19629549525355,30.53647189444272,25000,和昌森林湖  洋房     层 精装修 老证 芳草 二桥
湖北省武汉市江夏区藏龙岛栗庙路12号,江夏 藏龙岛 栗庙路12号,114.41292810020722,30.402652683661938,20107,龙苑澜岸别墅 装修花了120万 花园100平 没有入住过
湖北省武汉市洪山区关山光谷创业街,洪山 关山 光谷创业街,114.42382549214474,30.501758784068926,22710,关山华科地铁口 必看好房 琨瑜府三期 经典四叶草户型 急售
湖北省武汉市洪山区关山新竹路18号,洪山 关山 新竹路18号,114.40183015403191,30.492023899217223,26711,（新上必看好房！ 急售！）关山保利时代南区！ 好楼层！
湖北省武汉市江夏区钟家村金槐路190号,汉阳 钟家村 滨江大道190号,114.12471181452044,30.33840489890479,19929,医疗配套成熟 高楼层视野无遮挡 电梯房 装修好 商业配套齐全
湖北省武汉市武昌区徐东村和平大道,武昌 徐东 和平大道,114.34460027328063,30.608685589849053,29057,急急急 单价2.9万 看江看湖
湖北省武汉市硚口区崇仁路解放大道1095号,硚口 崇仁路 解放大道1095号,114.256238558226,30.581378560091284,21351,同馨花园(一期)简单装修 电梯房  4室2厅 居家自住 保养
湖北省武汉市汉阳区四新南路晴川大道,"汉阳 四新 四新南路,近晴川大道",114.25317094319391,30.523409780186157,27305,绿城金地凤起听澜 装修好 南北通透 正规商品房 停车方便
湖北省武汉市洪山区卓刀泉雄楚大道355号,洪山 卓刀泉 雄楚大道355号,114.35799738368549,30.511695513243296,30079,保利大都会3室2厅2卫
湖北省武汉市洪山区光谷东,洪山 光谷东 高新大道,114.47724576405936,30.491071801611543,26711,中建光谷之星，地理位置好，业主诚心出售，价格可谈，看房方便
湖北省武汉市武昌区徐东团结大道16号,武昌 徐东 团结路16号,114.33473614656829,30.58759056536241,30833,东原时光道  豪华装修  一天未住
湖北省武汉市洪山区珞狮南路苫风咀8号,洪山 珞狮南路 苫风咀8号,114.33674646892757,30.490061219300774,20493,一线湖景 一梯一户大平层尊享电梯独立入户  四面采光通风
湖北省武汉市江岸区竹叶山花桥建设大道937号,江岸 竹叶山花桥 建设大道937号,114.2804441042312,30.609381525858556,27461,双卫 高楼层视野无遮挡 朝南 商品住宅 近医院 精装好房
湖北省武汉市硚口区古田古田二路,硚口 古田 古田二路,114.19418315731707,30.60598533301571,21304,"金地悦江时代悦峯4室2厅2卫精装修,房东直卖"
湖北省武汉市江岸区竹叶山花桥江大路37号,江岸 竹叶山花桥 江大路37号,114.28743748393435,30.620513488304418,24667,格局合理，没有浪费面积，利用空间大，好户型日照充足，空气流畅
湖北省武汉市江岸区竹叶山花桥建设大道786号,江岸 竹叶山花桥 建设大道786-796号,114.28401456053552,30.613337237237488,29536,70年产权诚意卖
湖北省武汉市武昌区火车站,武昌 武昌火车站 武珞路421号,114.31196584809129,30.532031437483194,52246,帝斯曼国际中心 专注孩子的未来 满2年 中建楼层 不临街
湖北省武汉市东西湖区金银湖金银湖北街,东西湖 金银湖 金银湖北街,114.19274770538594,30.64944792738412,16348,碧海花园双拼别墅235平385万花园170平
湖北省武汉市江岸区后湖华岭路66号,江岸 后湖 华岭路66号,114.2829328062385,30.65691524068511,19378,云梦台空中大平层 中间楼层 老证 视野无遮挡 随时看房
湖北省武汉市汉阳区四新村夏弦街,汉阳 四新 夏弦街2号,114.22600674744535,30.51960928674429,22300,（新上必看别墅）！可大刀！送两个超大星空露台！三寄宿旁
湖北省武汉市汉阳区钟家村五龙路60号,汉阳 钟家村 五龙路60号,114.24389983569914,30.54388561102151,13976,医疗配套成熟送家具送阁楼房东直卖价格可议
湖北省武汉市江汉区前进花楼街122号,江汉 前进/江汉 花楼街122号,114.2905427921419,30.577157768793814,23135,价格可刀！世纪江尚 高层自住精装 南北通透 老证  随时看
湖北省武汉市洪山区卓刀泉雄楚大道355号,洪山 卓刀泉 雄楚大道355号,114.35799738368549,30.511695513243296,30770,保利大都会   精装修  三房两厅两卫 不临街  有钥匙
湖北省武汉市洪山区建安街1号,武昌 南湖花园 建安街特1号,114.3007866432261,30.507896241100227,27523,水域天际，大三房，好位置，好楼层，实木装修
湖北省武汉市武昌区徐家棚和平大道750号,武昌 徐家棚 和平大道750号,114.31705816035839,30.58452037686934,27305,绿地海珀御观 精装可拎包入住 侧面观江 中高层 老证
湖北省武汉市江汉区前进花楼街122号,江汉 前进/江汉 花楼街122号,114.2905427921419,30.577157768793814,31185,世纪江尚3室2厅2卫
湖北省武汉市武昌区徐东友谊大道401号,武昌 徐东 友谊大道401号（阿里华中总部旁）,114.33447557505946,30.587422114286216,30000,城投武汉印 单价2.4  江景大平层 旁边阿里华中总部
